Order_ID,Customer_ID,City,Category,Product_Name,Quantity,Price_per_Unit,Order_Date,Delivery_Time_Minutes,Payment_Method,Rating,Total_Amount
102590,4702,Bangalore,Fruits,Apple,2,20.91,2024-05-11,18,UPI,1.7,41.82
102591,3356,Hyderabad,Vegetables,Juice,1,131.54,2024-11-25,44,Card,3.6,131.54
102592,1694,Bangalore,Fruits,Banana,8,118.32,2024-11-16,51,UPI,3.0,946.56
102593,3335,Pune,Vegetables,Chips,9,31.45,2024-06-16,56,Card,4.2,283.05
102594,1306,Mumbai,Fruits,Milk,6,182.69,2024-02-06,30,Card,1.2,1096.1399999999999
102595,4883,Pune,Fruits,Juice,2,47.8,2024-03-07,26,Cash,4.6,95.6
102596,4665,Delhi,Dairy,Banana,6,151.27,2024-04-20,33,Card,5.0,907.6200000000001
102597,2989,Bangalore,Fruits,Banana,9,178.16,2024-08-06,40,UPI,1.1,1603.44
102598,3961,Mumbai,Fruits,Banana,3,120.1,2024-07-27,15,Card,4.9,360.29999999999995
102599,4794,Bangalore,Dairy,Banana,9,56.9,2024-03-27,44,Cash,1.9,512.1
102600,1661,Bangalore,Beverages,Juice,2,68.76,2024-10-29,59,Cash,3.8,137.52
102601,1548,Hyderabad,Beverages,Apple,5,178.29,2024-06-27,46,UPI,2.2,891.4499999999999
102602,4423,Delhi,Dairy,Chips,2,66.67,2024-01-13,22,Card,3.1,133.34
102603,1311,Bangalore,Snacks,Chips,7,151.78,2024-10-26,34,UPI,3.0,1062.46
102604,3920,Pune,Fruits,Milk,9,198.13,2024-05-04,41,UPI,2.4,1783.17
102605,2082,Pune,Fruits,Bread,7,199.97,2024-08-20,10,Card,3.9,1399.79
102606,4714,Hyderabad,Dairy,Apple,5,111.36,2024-09-07,58,Cash,3.4,556.8
102607,3971,Delhi,Dairy,Milk,4,167.05,2024-05-05,44,UPI,3.0,668.2
102608,2737,Delhi,Snacks,Milk,4,198.15,2024-08-22,28,UPI,4.9,792.6
102609,1754,Pune,Beverages,Banana,8,81.19,2024-05-17,21,Cash,4.8,649.52
102610,1034,Mumbai,Vegetables,Bread,1,57.96,2024-02-18,49,Card,4.8,57.96
102611,1444,Hyderabad,Beverages,Bread,5,31.7,2024-07-04,49,Card,4.5,158.5
102612,3140,Hyderabad,Fruits,Apple,2,36.77,2024-07-23,56,Card,2.0,73.54
102613,2982,Pune,Dairy,Bread,9,172.18,2024-03-18,52,Cash,2.4,1549.6200000000001
102614,2230,Pune,Snacks,Milk,7,121.86,2024-07-12,29,UPI,1.9,853.02
102615,1352,Mumbai,Beverages,Bread,8,176.0,2024-04-12,42,Cash,4.9,1408.0
102616,1902,Mumbai,Snacks,Bread,6,160.0,2024-04-14,38,UPI,1.6,960.0
102617,2355,Delhi,Beverages,Chips,9,138.01,2024-10-13,25,UPI,2.5,1242.09
102618,4888,Hyderabad,Fruits,Milk,6,125.77,2024-11-19,23,Card,1.8,754.62
102619,3909,Hyderabad,Vegetables,Juice,7,19.18,2024-07-29,16,Card,1.9,134.26
102620,2748,Pune,Snacks,Bread,7,175.73,2024-09-06,15,Card,2.0,1230.11
102621,1158,Delhi,Snacks,Bread,9,89.39,2024-10-19,30,Cash,3.6,804.51
102622,2977,Hyderabad,Vegetables,Banana,8,116.36,2024-07-19,45,Card,1.3,930.88
102623,1956,Delhi,Snacks,Bread,1,14.17,2024-01-24,31,Cash,3.3,14.17
102624,3071,Delhi,Snacks,Bread,4,187.85,2024-10-26,49,Card,4.3,751.4
102625,1403,Pune,Beverages,Chips,7,181.52,2024-03-23,28,Card,4.1,1270.64
102626,3852,Delhi,Beverages,Milk,8,113.22,2024-10-23,34,Card,1.6,905.76
102627,1515,Mumbai,Vegetables,Apple,7,119.69,2024-06-27,12,Cash,4.7,837.8299999999999
102628,3779,Mumbai,Fruits,Milk,3,143.95,2024-10-24,45,UPI,4.1,431.84999999999997
102629,2387,Bangalore,Snacks,Banana,4,60.29,2024-12-29,54,Cash,1.0,241.16
102630,4453,Pune,Fruits,Milk,7,52.16,2024-07-24,43,Cash,3.9,365.12
102631,3579,Bangalore,Vegetables,Bread,8,138.06,2024-02-09,20,Cash,3.9,1104.48
102632,1955,Mumbai,Vegetables,Banana,7,29.84,2024-10-30,57,UPI,3.0,208.88
102633,3199,Bangalore,Beverages,Milk,6,96.27,2024-04-22,51,Cash,1.2,577.62
102634,4633,Pune,Snacks,Banana,9,103.62,2024-12-05,56,Card,3.3,932.58
102635,2712,Pune,Dairy,Apple,9,82.45,2024-01-04,36,UPI,4.1,742.0500000000001
102636,3994,Delhi,Vegetables,Milk,7,45.2,2024-04-17,51,Cash,2.1,316.40000000000003
102637,1607,Hyderabad,Snacks,Juice,8,77.51,2024-11-11,11,Cash,3.7,620.08
102638,4688,Delhi,Fruits,Bread,6,74.14,2024-04-23,15,UPI,2.4,444.84000000000003
102639,3467,Pune,Beverages,Banana,1,104.86,2024-06-15,55,Cash,3.3,104.86
102640,2273,Mumbai,Fruits,Juice,1,138.19,2024-09-17,11,UPI,2.5,138.19
102641,4188,Mumbai,Vegetables,Juice,6,193.96,2024-04-15,51,Card,2.2,1163.76
102642,3913,Delhi,Vegetables,Chips,2,37.39,2024-08-11,26,Cash,4.4,74.78
102643,2535,Pune,Fruits,Banana,8,175.87,2024-09-18,49,Cash,4.0,1406.96
102644,4811,Mumbai,Vegetables,Juice,1,63.99,2024-09-07,57,Card,2.4,63.99
102645,3625,Pune,Snacks,Chips,2,122.36,2024-01-14,23,Cash,2.7,244.72
102646,3382,Mumbai,Vegetables,Juice,8,113.88,2024-07-16,19,Cash,3.8,911.04
102647,2441,Pune,Beverages,Bread,6,115.82,2024-05-05,54,UPI,4.2,694.92
102648,3979,Bangalore,Snacks,Apple,2,147.44,2024-07-24,42,Cash,3.7,294.88
102649,2797,Pune,Dairy,Chips,2,82.52,2024-05-19,51,Card,3.2,165.04
102650,1294,Pune,Vegetables,Apple,7,70.63,2024-03-02,21,Cash,4.8,494.40999999999997
102651,1754,Delhi,Vegetables,Banana,5,172.04,2024-10-09,41,UPI,4.1,860.1999999999999
102652,2394,Bangalore,Beverages,Bread,5,51.82,2024-02-23,58,Card,1.5,259.1
102653,1185,Hyderabad,Beverages,Chips,8,44.25,2024-12-11,33,Card,3.2,354.0
102654,2269,Delhi,Fruits,Banana,7,12.97,2024-01-12,23,Card,2.6,90.79
102655,1636,Hyderabad,Fruits,Juice,9,50.01,2024-05-15,14,Card,4.2,450.09
102656,2291,Mumbai,Fruits,Milk,4,108.52,2024-11-25,14,UPI,1.2,434.08
102657,4714,Hyderabad,Beverages,Banana,4,112.32,2024-05-23,56,UPI,2.6,449.28
102658,4308,Pune,Fruits,Apple,2,58.34,2024-10-08,41,UPI,2.3,116.68
102659,1529,Hyderabad,Fruits,Bread,3,23.73,2024-05-15,54,UPI,1.6,71.19
102660,4623,Delhi,Dairy,Bread,1,151.48,2024-10-27,58,Cash,2.5,151.48
102661,3068,Delhi,Fruits,Banana,1,154.02,2024-08-08,42,UPI,3.7,154.02
102662,3958,Hyderabad,Vegetables,Juice,7,199.59,2024-12-05,55,Cash,2.4,1397.13
102663,4808,Delhi,Beverages,Milk,5,181.01,2024-07-27,13,Card,3.3,905.05
102664,3914,Delhi,Snacks,Apple,3,185.95,2024-12-24,39,Cash,3.4,557.8499999999999
102665,1793,Hyderabad,Dairy,Banana,7,161.66,2024-05-02,50,Cash,3.3,1131.62
102666,4591,Bangalore,Beverages,Banana,2,126.95,2024-04-25,26,Cash,3.1,253.9
102667,3147,Bangalore,Beverages,Bread,3,34.42,2024-06-05,12,UPI,1.5,103.26
102668,3799,Mumbai,Vegetables,Apple,1,128.24,2024-09-26,22,UPI,1.9,128.24
102669,1477,Delhi,Fruits,Milk,8,20.63,2024-01-17,53,Card,4.2,165.04
102670,2622,Hyderabad,Vegetables,Bread,2,178.21,2024-09-25,57,UPI,3.0,356.42
102671,4369,Delhi,Fruits,Banana,7,101.55,2024-12-14,45,Cash,3.8,710.85
102672,1939,Pune,Fruits,Bread,9,142.52,2024-08-06,27,UPI,3.3,1282.68
102673,1525,Delhi,Beverages,Bread,6,19.93,2024-11-14,32,UPI,1.2,119.58
102674,3381,Delhi,Fruits,Chips,2,111.51,2024-08-25,44,Cash,4.2,223.02
102675,1001,Bangalore,Dairy,Bread,2,67.24,2024-02-02,58,Card,1.3,134.48
102676,1374,Hyderabad,Dairy,Juice,9,64.14,2024-10-11,42,UPI,4.8,577.26
102677,3340,Delhi,Dairy,Bread,8,84.03,2024-02-06,45,Card,1.9,672.24
102678,3884,Bangalore,Beverages,Juice,9,10.12,2024-04-12,26,Cash,3.0,91.08
102679,4052,Mumbai,Vegetables,Apple,4,98.67,2024-07-29,48,UPI,1.3,394.68
102680,1552,Bangalore,Snacks,Bread,4,102.45,2024-10-06,43,Card,4.6,409.8
102681,3365,Bangalore,Fruits,Milk,2,173.99,2024-05-21,21,Card,4.9,347.98
102682,2525,Bangalore,Snacks,Juice,1,95.22,2024-08-26,14,Cash,1.6,95.22
102683,2851,Delhi,Vegetables,Juice,4,79.08,2024-08-16,57,UPI,2.2,316.32
102684,1380,Delhi,Vegetables,Banana,8,199.0,2024-05-12,49,Card,1.1,1592.0
102685,2646,Mumbai,Beverages,Apple,2,118.53,2024-05-04,36,Card,4.1,237.06
102686,1013,Pune,Dairy,Bread,8,99.8,2024-02-22,49,Card,2.2,798.4
102687,1503,Pune,Dairy,Milk,1,104.23,2024-03-28,22,Card,3.4,104.23
102688,3278,Pune,Vegetables,Banana,1,163.74,2024-04-07,35,Card,1.2,163.74
102689,3008,Mumbai,Beverages,Apple,4,74.73,2024-04-04,23,Card,3.9,298.92
102690,4155,Pune,Beverages,Juice,7,83.94,2024-07-06,41,Card,3.1,587.5799999999999
102691,1129,Pune,Fruits,Milk,9,153.62,2024-09-12,20,Card,3.9,1382.58
102692,4814,Bangalore,Dairy,Bread,5,23.87,2024-03-13,47,Card,4.2,119.35000000000001
102693,1837,Delhi,Vegetables,Chips,2,174.38,2024-12-27,25,Card,1.4,348.76
102694,4216,Delhi,Snacks,Chips,7,91.74,2024-10-08,31,UPI,3.3,642.18
102695,3938,Bangalore,Dairy,Apple,2,120.45,2024-01-18,56,Cash,3.6,240.9
102696,4928,Bangalore,Fruits,Milk,9,153.92,2024-06-12,25,Cash,3.1,1385.28
102697,3040,Bangalore,Beverages,Banana,9,60.55,2024-05-25,22,Cash,1.7,544.9499999999999
102698,1027,Delhi,Vegetables,Milk,3,179.16,2024-11-09,21,Card,4.2,537.48
102699,3113,Pune,Dairy,Juice,8,196.05,2024-09-09,27,Cash,5.0,1568.4
102700,4234,Bangalore,Snacks,Chips,4,103.91,2024-06-08,38,Card,4.9,415.64
102701,2252,Mumbai,Fruits,Apple,3,188.02,2024-12-14,27,UPI,4.1,564.0600000000001
102702,1260,Bangalore,Fruits,Bread,1,10.21,2024-02-18,55,Cash,2.7,10.21
102703,3046,Hyderabad,Dairy,Milk,5,179.91,2024-06-24,11,UPI,2.3,899.55
102704,2472,Bangalore,Snacks,Chips,4,69.1,2024-11-22,11,UPI,1.3,276.4
102705,2447,Delhi,Fruits,Banana,1,69.18,2024-03-05,12,Card,2.7,69.18
102706,1459,Bangalore,Vegetables,Apple,8,53.34,2024-10-15,38,Cash,1.6,426.72
102707,4747,Hyderabad,Fruits,Bread,8,70.23,2024-02-19,17,UPI,2.0,561.84
102708,1300,Mumbai,Snacks,Milk,8,50.56,2024-01-04,20,Cash,4.6,404.48
102709,3966,Pune,Beverages,Banana,3,182.12,2024-04-28,21,UPI,4.9,546.36
102710,4374,Bangalore,Beverages,Bread,6,180.81,2024-12-05,41,UPI,4.8,1084.8600000000001
102711,3334,Hyderabad,Dairy,Juice,7,29.42,2024-06-12,13,Card,1.8,205.94
102712,4466,Hyderabad,Snacks,Chips,9,37.14,2024-08-10,18,Cash,4.6,334.26
102713,4081,Mumbai,Fruits,Juice,5,173.78,2024-12-23,33,Card,1.6,868.9
102714,4778,Delhi,Fruits,Chips,9,85.8,2024-06-04,58,Card,3.0,772.1999999999999
102715,1629,Bangalore,Beverages,Banana,6,42.16,2024-09-18,25,Card,3.6,252.95999999999998
102716,1269,Hyderabad,Beverages,Juice,4,107.03,2024-06-21,26,Card,2.8,428.12
102717,3639,Mumbai,Vegetables,Chips,1,89.17,2024-01-23,56,Card,4.8,89.17
102718,2993,Pune,Beverages,Apple,1,51.64,2024-03-01,31,UPI,2.3,51.64
102719,2628,Hyderabad,Vegetables,Banana,5,146.94,2024-12-21,16,Cash,3.1,734.7
102720,2801,Mumbai,Fruits,Chips,3,129.94,2024-11-16,19,Cash,1.3,389.82
102721,3891,Delhi,Vegetables,Milk,5,28.94,2024-05-13,38,Card,4.4,144.70000000000002
102722,1861,Delhi,Vegetables,Chips,5,185.82,2024-01-24,45,Cash,2.7,929.0999999999999
102723,4432,Hyderabad,Dairy,Juice,1,116.11,2024-10-19,33,UPI,3.8,116.11
102724,2280,Hyderabad,Beverages,Apple,8,57.54,2024-02-14,55,Card,3.7,460.32
102725,3180,Bangalore,Vegetables,Bread,5,49.2,2024-06-27,23,UPI,3.7,246.0
102726,4347,Mumbai,Fruits,Bread,5,35.83,2024-12-21,23,UPI,3.0,179.14999999999998
102727,2799,Hyderabad,Snacks,Chips,9,90.68,2024-12-23,34,Card,2.1,816.1200000000001
102728,2706,Bangalore,Vegetables,Bread,8,35.75,2024-03-03,55,UPI,3.5,286.0
102729,4019,Bangalore,Beverages,Chips,1,89.01,2024-01-29,31,Card,4.8,89.01
102730,3560,Hyderabad,Dairy,Apple,3,38.27,2024-12-22,59,UPI,4.3,114.81
102731,3360,Delhi,Fruits,Bread,7,134.79,2024-12-30,56,Cash,1.4,943.53
102732,1575,Mumbai,Dairy,Juice,1,159.2,2024-04-05,32,Cash,1.1,159.2
102733,3933,Mumbai,Snacks,Juice,1,114.41,2024-09-22,41,Cash,3.0,114.41
102734,3003,Delhi,Vegetables,Milk,5,139.21,2024-10-17,35,Card,4.1,696.0500000000001
102735,2307,Hyderabad,Vegetables,Chips,9,188.29,2024-02-24,36,UPI,2.3,1694.61
102736,4192,Mumbai,Beverages,Bread,6,131.29,2024-06-01,54,UPI,3.8,787.74
102737,4178,Hyderabad,Vegetables,Juice,2,79.19,2024-08-06,21,Cash,4.7,158.38
102738,2956,Hyderabad,Fruits,Apple,9,95.4,2024-06-21,28,Cash,2.8,858.6
102739,3734,Bangalore,Snacks,Apple,6,173.5,2024-04-05,28,Card,2.0,1041.0
102740,3020,Delhi,Dairy,Milk,5,34.84,2024-05-02,43,Card,4.7,174.20000000000002
102741,4275,Hyderabad,Snacks,Apple,5,71.89,2024-01-12,41,UPI,2.9,359.45
102742,3212,Pune,Vegetables,Apple,3,119.68,2024-01-04,38,Card,2.6,359.04
102743,3352,Delhi,Dairy,Bread,6,138.51,2024-12-27,30,Card,2.4,831.06
102744,4568,Mumbai,Beverages,Chips,4,155.06,2024-12-11,44,Card,2.7,620.24
102745,2655,Bangalore,Snacks,Banana,2,70.46,2024-03-07,51,Cash,3.7,140.92
102746,2579,Mumbai,Dairy,Apple,3,37.71,2024-05-24,14,Cash,2.7,113.13
102747,2847,Mumbai,Dairy,Apple,9,191.42,2024-03-05,21,UPI,2.3,1722.78
102748,3203,Delhi,Dairy,Banana,9,24.51,2024-03-22,16,Card,4.0,220.59
102749,2390,Mumbai,Fruits,Apple,6,28.2,2024-04-14,50,Cash,1.8,169.2
102750,2742,Hyderabad,Snacks,Bread,9,104.04,2024-06-29,11,Card,1.8,936.36
102751,2925,Mumbai,Dairy,Bread,4,165.66,2024-12-05,34,UPI,3.8,662.64
102752,1619,Bangalore,Snacks,Banana,5,157.16,2024-04-14,19,Card,4.5,785.8
102753,2274,Bangalore,Dairy,Juice,6,188.16,2024-08-13,47,UPI,2.0,1128.96
102754,1956,Pune,Beverages,Apple,9,36.9,2024-01-28,53,UPI,1.8,332.09999999999997
102755,2939,Bangalore,Beverages,Juice,5,81.39,2024-01-16,15,Cash,3.7,406.95
102756,4953,Mumbai,Beverages,Apple,8,63.61,2024-10-03,36,Card,3.5,508.88
102757,3381,Bangalore,Vegetables,Chips,1,173.57,2024-11-28,44,Cash,2.8,173.57
102758,4713,Delhi,Dairy,Apple,5,102.79,2024-10-24,19,Card,1.4,513.95
102759,1968,Bangalore,Vegetables,Bread,1,15.1,2024-02-23,18,Card,1.4,15.1
102760,3558,Hyderabad,Snacks,Milk,6,144.51,2024-10-14,29,UPI,4.1,867.06
102761,2316,Delhi,Vegetables,Milk,7,83.85,2024-04-23,46,UPI,2.8,586.9499999999999
102762,2043,Pune,Snacks,Milk,5,110.92,2024-02-07,44,Card,4.4,554.6
102763,1281,Hyderabad,Snacks,Milk,1,179.82,2024-08-17,46,Cash,3.3,179.82
102764,3844,Mumbai,Snacks,Juice,6,58.78,2024-06-14,49,UPI,3.5,352.68
102765,4072,Mumbai,Vegetables,Juice,5,55.65,2024-06-30,17,UPI,4.7,278.25
102766,3166,Mumbai,Dairy,Apple,6,60.01,2024-07-23,55,Card,1.7,360.06
102767,2058,Hyderabad,Vegetables,Juice,7,74.24,2024-09-01,40,Card,3.2,519.68
102768,1197,Hyderabad,Dairy,Apple,7,30.4,2024-12-24,58,UPI,1.2,212.79999999999998
102769,3532,Hyderabad,Dairy,Chips,2,142.47,2024-11-28,52,Cash,2.4,284.94
102770,4828,Delhi,Snacks,Apple,3,49.41,2024-11-04,25,UPI,1.6,148.23
102771,2082,Delhi,Vegetables,Milk,6,185.97,2024-04-30,37,Card,1.8,1115.82
102772,3884,Mumbai,Dairy,Banana,3,50.98,2024-09-15,15,UPI,4.7,152.94
102773,2184,Bangalore,Beverages,Banana,2,58.57,2024-07-28,41,Card,3.4,117.14
102774,2008,Mumbai,Dairy,Bread,4,66.43,2024-11-05,37,UPI,4.6,265.72
102775,3738,Pune,Beverages,Bread,5,156.02,2024-10-22,20,Card,2.8,780.1
102776,2229,Delhi,Vegetables,Apple,9,91.25,2024-07-12,51,Card,3.4,821.25
102777,2035,Hyderabad,Vegetables,Banana,3,165.67,2024-03-08,32,Cash,1.1,497.01
102778,1489,Delhi,Vegetables,Milk,3,159.12,2024-04-23,39,Card,2.9,477.36
102779,1275,Hyderabad,Dairy,Juice,6,186.6,2024-08-07,18,UPI,3.3,1119.6
102780,3740,Pune,Fruits,Milk,5,153.75,2024-08-07,37,Card,1.1,768.75
102781,3289,Pune,Dairy,Milk,6,19.86,2024-08-05,33,UPI,4.2,119.16
102782,2239,Delhi,Dairy,Apple,7,169.08,2024-08-24,37,Cash,2.2,1183.5600000000002
102783,2274,Hyderabad,Snacks,Apple,3,188.23,2024-10-24,33,UPI,2.8,564.6899999999999
102784,4882,Pune,Snacks,Chips,5,198.8,2024-04-03,24,Cash,3.1,994.0
102785,1125,Mumbai,Dairy,Milk,8,33.8,2024-09-09,48,Cash,5.0,270.4
102786,1216,Mumbai,Beverages,Milk,4,126.52,2024-12-22,59,Card,1.4,506.08
102787,4377,Hyderabad,Snacks,Apple,2,47.9,2024-08-02,42,Cash,3.2,95.8
102788,4868,Delhi,Dairy,Apple,4,59.88,2024-09-14,56,UPI,3.1,239.52
102789,2208,Pune,Fruits,Chips,2,151.66,2024-12-12,43,Cash,1.3,303.32
102790,4110,Delhi,Beverages,Chips,3,195.76,2024-08-27,31,Cash,3.5,587.28
102791,2246,Mumbai,Vegetables,Bread,4,123.02,2024-11-10,38,Card,2.1,492.08
102792,4255,Pune,Dairy,Banana,4,171.61,2024-08-01,43,UPI,1.4,686.44
102793,3542,Delhi,Dairy,Milk,9,11.69,2024-04-07,51,Cash,1.7,105.21
102794,3474,Bangalore,Beverages,Milk,6,16.96,2024-01-16,56,Card,4.3,101.76
102795,4249,Hyderabad,Snacks,Chips,9,123.38,2024-06-02,19,Card,1.4,1110.42
102796,1918,Hyderabad,Snacks,Chips,4,83.91,2024-01-16,54,UPI,2.9,335.64
102797,4499,Bangalore,Snacks,Bread,9,179.05,2024-07-16,39,Card,1.8,1611.45
102798,2317,Mumbai,Vegetables,Banana,9,67.38,2024-04-17,20,Cash,1.6,606.42
102799,4923,Pune,Beverages,Bread,6,92.09,2024-01-23,43,Card,1.8,552.54
102800,3198,Hyderabad,Beverages,Banana,5,110.3,2024-02-11,30,UPI,3.0,551.5
102801,3431,Bangalore,Snacks,Juice,3,61.88,2024-02-06,22,UPI,2.0,185.64000000000001
102802,2661,Bangalore,Snacks,Milk,5,182.61,2024-11-23,34,Card,1.4,913.0500000000001
102803,4884,Mumbai,Fruits,Bread,3,98.26,2024-06-13,30,Cash,4.2,294.78000000000003
102804,1307,Mumbai,Fruits,Chips,5,90.59,2024-04-25,10,Card,3.2,452.95000000000005
102805,2359,Delhi,Dairy,Bread,5,171.45,2024-05-29,14,UPI,1.6,857.25
102806,2969,Hyderabad,Dairy,Juice,2,69.28,2024-01-06,31,Card,2.9,138.56
102807,3793,Delhi,Beverages,Bread,9,165.32,2024-02-01,16,Card,1.3,1487.8799999999999
102808,1891,Bangalore,Beverages,Milk,7,33.23,2024-05-24,22,Cash,3.3,232.60999999999999
102809,1374,Pune,Vegetables,Juice,6,44.73,2024-10-20,54,Card,2.4,268.38
102810,4079,Pune,Vegetables,Chips,5,190.66,2024-10-19,32,Cash,1.4,953.3
102811,3033,Mumbai,Fruits,Chips,4,170.07,2024-06-25,30,Card,1.7,680.28
102812,2364,Pune,Dairy,Apple,8,83.7,2024-06-25,15,Card,2.4,669.6
102813,1128,Pune,Fruits,Juice,2,131.31,2024-03-01,29,Cash,4.2,262.62
102814,2014,Pune,Fruits,Apple,8,189.16,2024-03-17,21,Cash,1.7,1513.28
102815,2799,Bangalore,Dairy,Apple,1,50.25,2024-03-26,49,UPI,1.4,50.25
102816,3716,Pune,Vegetables,Milk,1,21.21,2024-07-09,18,Cash,3.1,21.21
102817,4423,Pune,Dairy,Bread,3,112.12,2024-01-07,59,Card,3.2,336.36
102818,2381,Pune,Snacks,Chips,5,37.09,2024-03-25,37,UPI,1.4,185.45000000000002
102819,1516,Delhi,Snacks,Chips,6,45.59,2024-09-18,20,Cash,2.1,273.54
102820,2518,Bangalore,Snacks,Bread,4,179.39,2024-09-15,41,Cash,2.1,717.56
102821,1085,Mumbai,Beverages,Chips,7,11.41,2024-02-16,20,UPI,1.7,79.87
102822,2198,Delhi,Vegetables,Bread,7,165.2,2024-12-06,33,Card,2.3,1156.3999999999999
102823,4873,Hyderabad,Vegetables,Juice,2,108.22,2024-04-03,24,Card,1.1,216.44
102824,4264,Bangalore,Beverages,Milk,2,116.27,2024-08-11,50,UPI,3.6,232.54
102825,3358,Bangalore,Fruits,Milk,2,137.64,2024-10-05,44,Card,5.0,275.28
102826,2142,Hyderabad,Snacks,Milk,2,91.97,2024-01-03,26,Cash,3.5,183.94
102827,4289,Hyderabad,Snacks,Bread,9,31.97,2024-05-08,34,Card,2.4,287.73
102828,3474,Hyderabad,Fruits,Bread,5,29.54,2024-11-18,58,Cash,3.7,147.7
102829,2993,Mumbai,Dairy,Banana,8,153.33,2024-09-05,44,Card,3.3,1226.64
102830,4485,Pune,Dairy,Chips,5,52.0,2024-08-16,28,Cash,4.4,260.0
102831,3161,Bangalore,Vegetables,Chips,5,15.34,2024-11-22,50,UPI,3.5,76.7
102832,4216,Pune,Beverages,Banana,1,196.13,2024-05-10,40,Cash,3.5,196.13
102833,4609,Pune,Vegetables,Banana,6,196.27,2024-08-15,26,Card,1.9,1177.6200000000001
102834,4719,Hyderabad,Dairy,Milk,4,81.85,2024-06-25,59,Cash,2.7,327.4
102835,1302,Mumbai,Fruits,Banana,3,14.85,2024-11-18,32,Card,2.4,44.55
102836,3791,Delhi,Vegetables,Bread,6,148.18,2024-11-06,56,Card,1.0,889.08
102837,4952,Mumbai,Snacks,Apple,2,167.89,2024-01-31,10,Cash,2.3,335.78
102838,1587,Pune,Snacks,Bread,8,33.75,2024-03-06,19,Card,2.9,270.0
102839,1986,Mumbai,Fruits,Banana,1,35.74,2024-07-24,17,UPI,3.4,35.74
102840,2863,Hyderabad,Dairy,Chips,9,166.22,2024-04-10,51,Card,4.7,1495.98
102841,1344,Delhi,Snacks,Bread,8,185.16,2024-11-15,35,UPI,2.0,1481.28
102842,1813,Hyderabad,Snacks,Chips,1,160.24,2024-01-31,43,UPI,1.6,160.24
102843,2987,Delhi,Beverages,Bread,9,48.14,2024-07-09,28,Card,4.5,433.26
102844,3848,Pune,Vegetables,Chips,2,88.19,2024-03-06,23,UPI,4.8,176.38
102845,4072,Delhi,Dairy,Juice,3,124.16,2024-10-29,17,UPI,3.0,372.48
102846,4218,Delhi,Vegetables,Bread,2,40.46,2024-08-22,10,Cash,1.5,80.92
102847,2310,Delhi,Dairy,Chips,8,50.01,2024-10-04,57,UPI,2.9,400.08
102848,2999,Mumbai,Snacks,Apple,2,63.75,2024-07-20,34,UPI,1.4,127.5
102849,2677,Mumbai,Beverages,Milk,2,106.81,2024-12-15,33,UPI,4.5,213.62
102850,4124,Pune,Vegetables,Bread,1,107.05,2024-08-12,56,UPI,3.8,107.05
102851,2327,Delhi,Snacks,Apple,7,164.72,2024-03-23,29,UPI,2.0,1153.04
102852,2092,Bangalore,Dairy,Milk,2,153.07,2024-02-15,39,Card,4.5,306.14
102853,3408,Pune,Vegetables,Bread,5,183.61,2024-03-29,14,UPI,3.6,918.0500000000001
102854,4673,Delhi,Vegetables,Apple,5,168.25,2024-07-04,12,Card,4.8,841.25
102855,4291,Delhi,Snacks,Apple,3,58.24,2024-07-07,41,Card,4.9,174.72
102856,2009,Mumbai,Vegetables,Juice,3,72.95,2024-09-02,26,Card,1.0,218.85000000000002
102857,1703,Pune,Beverages,Apple,3,105.08,2024-02-15,51,Cash,1.5,315.24
102858,1574,Delhi,Beverages,Juice,6,12.71,2024-09-13,14,Cash,3.2,76.26
102859,2608,Delhi,Snacks,Banana,4,181.74,2024-12-17,20,Card,4.8,726.96
102860,4232,Pune,Dairy,Chips,3,18.43,2024-03-01,47,Cash,5.0,55.29
102861,4752,Bangalore,Snacks,Milk,2,71.26,2024-04-14,13,UPI,3.3,142.52
102862,2112,Pune,Beverages,Chips,3,118.14,2024-12-02,48,Card,1.7,354.42
102863,1687,Pune,Fruits,Chips,4,108.39,2024-01-14,28,Card,1.7,433.56
102864,3828,Bangalore,Fruits,Juice,6,134.35,2024-10-27,48,Card,4.1,806.0999999999999
102865,3632,Pune,Vegetables,Chips,4,110.23,2024-03-17,55,Cash,3.4,440.92
102866,4828,Delhi,Vegetables,Apple,8,53.51,2024-08-17,58,Cash,3.2,428.08
102867,3636,Pune,Fruits,Juice,3,48.2,2024-06-15,32,Cash,2.9,144.60000000000002
102868,4230,Bangalore,Beverages,Chips,3,182.38,2024-03-06,26,UPI,3.9,547.14
102869,1488,Hyderabad,Vegetables,Juice,3,60.15,2024-02-01,22,Cash,4.4,180.45
102870,4018,Pune,Snacks,Banana,8,63.39,2024-04-05,36,Card,2.2,507.12
102871,2347,Mumbai,Snacks,Juice,4,88.46,2024-02-27,10,Cash,1.9,353.84
102872,4681,Delhi,Beverages,Bread,1,36.49,2024-04-13,11,Cash,3.7,36.49
102873,4452,Delhi,Vegetables,Apple,2,106.38,2024-11-07,27,Cash,4.7,212.76
102874,4173,Mumbai,Snacks,Milk,2,136.36,2024-05-13,45,Cash,2.4,272.72
102875,1493,Mumbai,Vegetables,Bread,3,159.34,2024-08-04,54,Card,2.1,478.02
102876,2667,Pune,Vegetables,Bread,6,145.18,2024-03-07,42,Cash,1.9,871.08
102877,2637,Mumbai,Snacks,Bread,8,38.05,2024-06-26,45,Card,2.0,304.4
102878,1018,Hyderabad,Fruits,Chips,1,96.65,2024-09-03,11,Cash,1.5,96.65
